id,comment,food,drink,price,staff,service,space,hygiene
602,"Nằm trong 4 thương hiệu thuộc chuỗi nhà hàng ""Món Huế"", hiện tại đang có chương trình khuyến mãi 7k 8k 9k theo giờ gì đấy nhưng mình đã ăn cái bánh này trước đợt khuyến mãi và ko quan tâm lắm, giờ dọn ổ ảnh thấy chán thì đăng lên bốc phốt cho vui nhà vui cửa thôi.
Cá nhân mình chưa bao giờ thích chuỗi cửa hàng ""Món Huế"" dù cho nó đẳng cấp hơn ""Nét Huế"" rất nhiều. Mình gọi bánh mì thịt nướng, bánh mì nem và trứng ốp la và đứng đợi 40ph sấp ml ở đấy mới xong. Bánh được làm một cách vội vàng, nướng chưa được giòn, không muốn nói là ỉu :3 Điều thứ hai là không cảm nhận rõ được vị thịt, và điều bất tiện ở đây là bao nhiêu thịt thì nó chui tọt vào tít đáy của giấy bao bì đựng bánh :)) moi moi móc móc ra ăn được thì cũng đến cuối ngày, chưa kể nhìn nó hơi vô duyên :))
Nói chung đồ ăn món huế dở lắm chỉ được cái bát đũa đẹp cả phục vụ chuyên nghiệp thôi. Tiện thì vào ngồi ăn chứ để ăn ngon thì đừng vào đây nhé :))Xem thêm
",1,0,1,1,0,0,0
603,"Có voucher mua 1 tặng 1 quán này nên phải đến thử ngay.
Quán coffee duy nhất lọt giữa phố ăn sáng của Hải Dương nên có lợi thế buổi sáng hơn những quán khác.
Mình đến hôm đó là ăn sáng xong rẽ qua.
Quán khá rộng rãi, biển hiệu sáng choang. Bên ngoài có phần sân rộng rãi tha hồ cho trẻ nhỏ chơi, bên trong nhiều bàn. Không gian nhẹ nhàng dễ chịu.
Menu chưa có nhiều món nhưng cũng có món chủ đạo như cafe trứng ngon, coctail cực ngon nha, tới đây mng nên thử món blue sea, trà hoa cúc uống kèm mật ong cũng ngon nữa. 
Ngoài ra còn có đá xay, sữa chua... 
nhân viên nhiệt tình, mặc dù hôm mới mở thì hơi ngơ chút. Nhưng cũng có thể chấp nhận được.Xem thêm",0,1,0,1,0,1,0
604,"Chụp hơi xấu tí. Mới khai trương nên đang khuyến mãi. Vị trí ngay mặt đường Nguyễn Hữu Huân rất dễ tìm. Combo bánh mì thịt nướng và nước gì đấy mình kb nhưng rất ngon. Thịt mềm mềm thơm thơm, uống kèm vs nước đấy thì ngon thôi r=))))",1,1,0,0,0,0,0
605,"Quán này khá là lớn ở sóc trăng, từ chỗ bưu điện thành phố chạy đường trần hưng đạo sẽ thấy quán. Quán kiểu sân vườn, menu đặc biệt luôn. Bằng cây quạt.
Nhân viên phục vụ tạm được à chứ cũng không phải kiểu nhiệt tình đâu.
Giá ở đây cũng đc cà phê sữa 18k mấy món khác cứ thế cao hơn. Có đồ ăn sáng sữa.
Quán cũng có nhiều khu, chia kiểu cao thấp, cũng được. Không gian ở đây hơi bị nóng, phải bật quạt lớn, có nhân viên đứng canh rồi xoay cây quạt cho đều cho khách, thấy cũng cực. Hình như có cho thuê sân bóng nữa ý.
Ly này là chanh xay, uống cũng được, chua chua ngọt ngọt, mình thì thích chua hơn 1 chút nữa.",1,1,1,1,1,1,0
606,"Được biết qua con bạn. Đi mấy lần rồi. Đồ uống giá cả phải chăng. Ko gian hơi chật và tối tí.",0,0,1,0,0,1,0
607,"Ăn Bánh mì ngập nhân loanh quanh bờ hồ:))
Mình biết đến sự kiện combo 7k bánh mì thịt nướng+ nước sâm của foody nên nhảy đi luôn^^
Đến từ hơn 8h mà đông cực kì nhé, cả 3 hàng người dài luôn ấy.
Ấn tượng mấy anh chị mặc áo foody cực kì thân thiện💜 hướng dẫn tận tình cực👍
👄 vị trí quán: gần bờ hồ, nói chung bà cooong đi chơi phố cổ hay hồ thì ghé qua. gần cafe sử với cafe trứng nổi tiếng miễn bàn.
👄nhân viên: nhanh nhẹn, vui vẻ. Anh nhân viên vừa đưa nước cho mình vừa chúc ngon miệng rất tươi nữa
👄 bánh mì: bao giòn bao mập ụ nhân😍 thịt nướng dày dặn và ngấm vị, mình thì thấy hơi mặn chút nhưng với bánh mì thì ok👀 nhân còn có ruốc bông, thịt băm, dưa leo và ngò nên không lo ngán nhé^^ Mình đặc biệt ấn tượng về sauce chan bánh. Phải nói là thả tim ti tỉ ấy😚 Bánh mì theo kiểu Nam và vị Bắc làm tuôi mê á💓
👄 nước sâm ổn nhưng vị không đặc sắc lắm.Xem thêm
",1,1,1,1,0,0,0
608,"Htrc có ghé qua quán great ăn thử bánh mỳ ở bên này. Bánh khá ổn, thịt ướp thơm, mềm, giá hợp lý so với mặt bằng chung. Điểm trừ của cửa hàng là không gian của quán hơi chật hẹp, menu chưa đa dạng cần thêm 1 số nhân nữa, ruốc của bánh hơi mặn (hôm ăn bánh mỳ thịt nướng ruốc vị mặn quá làm át mất mùi của thịt), cần có thêm sốt để bánh mỳ được đậm vị hơn. Ăn bánh mỳ vị hơi đơn điệu chưa thấy được điểm đặc trưng ở quán ạ",1,0,1,0,0,1,0
609,"Bánh ngon
Sáng nay vừa mua bánh mì ở đây xong. Bánh ngon lắm, nhân viên cũng rất nhiệt tình, vị trí thuận tiện dễ nhìn. Tương ớt cay vừa phải, thịt nướng thơm va không quá nhiều mỡ cũng không quá ngấy. Chỉ có nước sâm thì không đc ngọt lắm.",1,1,0,1,0,0,0
610,"Đây là 1 brand mới, ko nhầm thì cùng chung tập đoàn vs Món Huế và Phở ông Hùng. Mình được chị em đồng nghiệp mua về cho ăn cùng nên cứ vậy mà ăn thử thôi 😬 
Có 5 loại như trên bao bì đó: bánh mì đặc biệt, nem nướng, ốp la, thịt nướng, và bánh mì chay. 
Bánh của mình là bánh thịt heo nướng, nhân khá đầy đặn cả rau, cà rốt và nhiều thịt. Thịt ướp như thịt bún chả, khá đậm đà. Vỏ bánh thơm mùi bơ và dừa, ăn khá thích, tuy nhiên bột bánh mình thấy hơi khô nên ăn bị háo nước lắm.
Nhìn chung là ổn, giá cả ko nhầm thì là 20k/cái",1,0,1,0,0,0,0
611,"Giá bình dân, rất hợp lý
Nghe tiếng bánh mỳ Great rất nổi trong SG, mà hôm nay mới được ăn. ;))
Và món mình chọn thử là bánh mỳ thịt nướng và nước sâm mát lạnh.
Cảm nhận sau khi cắn miếng đầu tiên là thịt nướng rất mềm, thơm và có vị sốt lạ! Sốt ngậy ngậy, thơm thơm và mang vị cốt dừa! Nhưng là bánh mỳ dày, nên ăn thấy vỏ bánh hơi cứng. >""<
Còn nước sâm thì thanh mát, kết hợp vs bánh mỳ thịt nướng là chuẩn rồi.
Tóm lại, sẽ vẫn quay lại đây ăn tiếp, để...thử hết các loại bánh mỳ khác! ❤",1,1,1,0,0,0,0
612,"Great - Bánh Mì & Cafe
Bánh mì loại dày mình nhưng hơi cứng nên hơi khó khi ăn. Thịt nướng khá thơm dậy mùi cốt dừa nhưng chắc sẽ hợp với các bạn thích đồ ngọt vì mình ăn hơi bị ngấy, thịt mình thích nướng kĩ xăn thịt xém thịt chút thì sẽ ngon hấp dẫn hơn nhiều. Rau dưa ăn kèm khá ngon. Nước sâm bt ko đb lắm. Điểm cộng nhìn sạch sẽ bao bì sáng sủa trông xe bánh mỳ biển hiệu cũng bắt mắt ý. Bánh mì to đầy đặn giá 20k khá ổn.",1,1,1,0,1,0,1
613,"Bánh mì ngon ngon
Hôm rồi có đi qua Nguyễn Hữu Huân có hàng bánh mì này mới, đang cơn đói nên vào luôn :))
Bánh mì nhìn chung ở đây mình thấy khá ổn, bánh mì giòn nữa. Gọi thử nhân thịt nướng thì thịt thơm và mềm nữa. Các đồ ăn kèm có rau thơm này, dưa chuột lát mỏng, chút ruốc rắc kèm. À đặc biệt có cả dưa góp ăn chua chua ngọt ngọt ngon lắm 😁😁😁😁! Nước sốt có chút cốt dừa nữa nên ăn bánh mì ở đây tạo vị giác khác, ăn ngậy và thơm. 
Về giá cả với 1 bánh mì như này giá 20k quá hợp lý. Ở đây có nước bán kèm như cafe, nước sâm... Mình gọi thêm cả nước sâm ngọt mát. Thế là đủ cho bữa sáng ngon lành ^^",1,1,1,0,0,0,0
614,"Tới đây 2 lần mà giờ mới viết review lại được. Nhận xét chung thấy quán khá ổn. Không gian 3 tầng rộng rãi có bàn ngoài trời. Tầng 3 bày trí đẹp, cực thích hợp cho những buổi tối hẹn hò lãng mạn. Quán có cả bánh, kem, và đồ uống.
Kem ở đây đắt xắt ra miếng. Ăn ok cực luôn. Gấu gọi kem Amazon chỉ vì thấy đẹp, mình cũng không nghĩ nó sẽ ngon, nhưng rất bất ngờ khi kem matcha kết hợp với kem dừa lại tạo ra hương vị ăn rất lạ và ngon miệng. Kem thơm, kết cấu xốp và mềm mịn. Có cả dừa non, ăn khá vui miệng nữa.
Một món khác khá ưng ở đây là Moktail Sweet Love, kết hợp giữa chuối, sữa chua và xoài thì phải, uống hay lắm, mọi người nên thử. Tuy nhiên trà gạo lứt ở đây thì cá nhân mình thấy không ổn lắm. Any way, chắc chắn sẽ quay lại vì quán view đẹp, nhiều món ngon, nhân viên phục vụ cũng rất nhiệt tình. Lần tới sẽ review cho Foody về bánh và 1 số đồ uống khác ở đây nữa :DXem thêm",1,1,1,1,0,1,0
615,"Bánh mì thịt nướng
Bánh siêu ngon, siêu to. Mình thế là nó cũng phải ngon gần bằng bami king đó. Mình gọi vị thịt nướng, nhìn bên trong khá là giống thịt nướng để ăn bún chả, tuy nhiên gia vị thì ngon hơn nhiều, mình thấy có sả nên ăn thơm thơm, à, còn có cả củ cải muối như kiểu bên Hàn Quốc nữa, vị cũng chua chua ngọt ngọt như thế. Thích nhất là cái thịt, ăn kiểu thật miếng, sướng miệng. Rất hiếm có cái bánh nào mà mình ăn tận miếng cuối cùng mà vẫn thấy ngon như bánh này. Hay là do mình ăn vị thịt nướng nên ngon vậy nhỉ. Ui, đến giờ vẫn thấy thích nè.",1,0,0,0,0,0,0
616,"Great - Bánh Mì & Cafe - Nguyễn Khánh Toàn
Nằm cũng một chuỗi với Món Huế, Phở Ông Hùng mà tại mình có ấn tượng ko đc tốt lắm với dịch vụ ở Món Huế nên là cũng có tí chút ghét lây sang Great 😂
Hôm đấy chả hiểu bằng cách nào mà đứa bạn lại lôi kéo mình vào đây 😂
Mình vs bạn ăn bánh mì thịt nướng 20k và bánh mì đặc biệt 15k/c
Chất lượng khá ổn, mình cứ nghĩ giá sẽ cao như cũng bằng tầm giá hàng quán bình thường mà lại yên tâm về vệ sinh ATTP 😂
Nhân viên nhiệt tình
Khách có thể chọn mua đem đi hoặc ngồi ăn tại chỗ ạ",1,1,0,1,1,0,1
617,"Bánh mì không ngon lắm!
Một đợt Món Huế rồi Phở Hùng mở rộng kinh doanh ra thị trường miền Bắc. Mở hàng loạt chi nhánh luôn. Ấn tượng đầu tiên của mình là chuỗi này làm thương hiệu quá ổn ý. Chuyên nghiệp!!!
Không lâu sau thì mở thêm Bánh mì. Lấy tên là Great. Mình thấy có ở Nguyễn Khánh Toàn khá lâu rồi. Kiểu xe đẩy trước cửa Phở Hùng. Nhưng đợt ấy không nổi. Xong rồi mãi sau này, mở ở Nguyễn Hữu Huân thì bắt đầu được nhiều người biết đến nhờ chương trình mua bánh mì 9k hay sao ý. :))
Ui lan man quá. Ảnh là mình thử bánh mì thịt nướng và uống sữa đậu nành. Bánh mì thì bình thường, nhân thì ít, vị cũng không có gì đặc biệt. Sữa đậu nành hơi ngọt. Tớ chỉ ấn tượng mỗi quả cốc thôi. Thơ thẩn các kiểu luôn. :))
Và rất hay các bạn ạ! Mua bánh mì Great ở Phở Hùng và sữa đậu nành đựng trong cốc của Món Huế. Khéo quá!Xem thêm
",1,1,0,0,0,1,0
618,"Great - Bánh Mì & Cafe - Nguyễn Khánh Toàn
👀Quán bánh mì mới thêm vào chuỗi quán ăn kiểu như khu tổ hợp xác quán ăn vậy. Có phở ông hùng, cơm thố, bánh mì,...
👀Không gian khá sang chảnh sáng sủa thoáng đãng, nhân viên phục vụ dễ thương nhẹ nhàng lễ phép.
👀Bánh mì in giá là 28k các loại nhưng đều giảm hết xuống còn từ 15 đến 20k thôi rẻ hơn nhiều chỗ lắm. Mà lại ko đắt hơn quán vỉa hè mà chất lượng và độ sạch sẽ khá cao.
👀Mình order 1 bánh mì đặc biệt 15k áp dụng mã samsung thì còn có 5k thôi quá rẻ. Bánh mì đặc biệt này làm mình nhớ tới hương vị của bánh mì sài gòn. Rất rất ngon luôn. Bánh có pate, ruốc, giò lụa, giò tai, dăm bông, rau dưa các thứ nữa. 1 ổ bánh mì đầy ắp nhân nhé. Giá rẻ nhưng lại rất đầy đặn. Hương vị rất tốt hoàn toàn xứng đáng hơn là bánh mì vua đầu bếp giá chát các kiểu. Fan bánh mì kẹp nên thử nha.Xem thêm
",1,1,1,1,0,1,1
619,"Mình dùng delivery now đặt bánh của Great bánh mì. Bánh cực tệ. Ỉu, sốt ko đều nên chỗ mặn chỗ nhạt. Nem nướng không thơm. Mình ngồi ngay T5 nên mình đoán quá trình vận chuyển ko quá lâu để bánh phải ỉu đến thế",1,0,0,0,1,0,0
620,"Ăn mấy lần rồi hôm nay mới là lần đầu tự đi mua. Do là không có chỗ để xe đâu buộc phải gửi dưới hầm hoặc đi bộ. Quầy bán bánh mì bé xíu ngay cạnh phở Ông Hùng. Vào quầy thanh toán và ra lấy bánh.
Mình thử bánh mì đặc biệt 15k thì ưng ý lắm, nhân đầy đặn, mỗi tội bánh mì không được giòn lắm, mọi lần mua còn có túi giấy mà hôm nay không có @@
Nhân viên hơi "" í ẹ "" tí thôi nhưng không sao mình vẫn thích bánh mì ở đây. Hình như vào quán phở Ông Hùng ngồi ăn cũng được đó nha.
Must try !!!",1,0,1,0,1,0,0
621,"Bánh mì khá ngon mà rẻ, bánh mì nem nướng mình mua 20k nha, ngay bên cạnh là phở ông hùng và cửa hàng làm tóc, ngay cạnh hồ nước. Quầy bán bánh khá nhỏ, mua mang đi hay mua sang bên phở ông Hùng ăn cũng được.
Có mấy loại bánh ý, mình không nhớ hết, mình mới ăn thử bánh mì nem nướng, bánh mì chả thôi, đều ăn ok lắm.
Bên trong có đồ chua, dưa chuột, rau mùi, ít bơ ăn thơm thơm. Nên ăn ngay chứ để lâu là bánh mì nó cứng lại ăn mất ngon hẳn đi nhé.",1,0,1,0,0,0,0
622,"Một trong những quán bánh mỳ khá ngon ở time city. Quán này nằm ngay cạnh quán mòn huế, trông khá bắt mắt với chữ great được làm khá to và đẹp. Chỉ là 1 xe đẩy nhỏ nhưng trong đấy lại chứa rất nhiều nguyên liệu, có pate, thịt nguội, rau,... mình gọi 1 combo 25k đang khuyến mại còn 15k, bao gồm 1 bánh mỳ thập cẩm và 1 nước. Bánh mỳ thập cẩm ăn rất ngon, mình thấy có pate, 2 loại thịt nguội, rau và sốt cho đậm đà. Nước của mình là sữa đậu nành nên uống ngon mà mát.",1,1,1,0,0,0,0
623,"Đi vòng vòng trung tâm đói bụng quá nên ghé ngang quán ăn thử, giá khá rẻ khi 20k 1 ổ bánh mì thịt nương kèm theo 1 ly nước sâm hoặc sữa đậu nành, bánh mì thì bánh mì nguội nướng lại nhưng bất ngờ bên trong lại rất nhiều thịt căn bản là đầy bánh mì, có chổ ngồi lại, nhân viên không nhiệt tình cho lắm, nhưng vẫn lịch sự chứ khôn hề vô trách nhiệm. Sau này có dịp thăm hà nội mình sẽ ghé lại.",1,1,1,1,0,0,0
624,"Đây là quán cf triệu đô của Qui Nhơn :))) nhìn bên ngoài khá giống biệt thự . Quán có hầm để xe rất rộng . Không gian quán to , chia thành nhiều khu , tầm vài trăm bộ bàn vậy á . Mỗi lần hẹn bạn lên tìm mỏi cả chân . Quán view đẹp và sang chảnh kinh khủng . Mỗi tội thái độ nhân viên phục vụ kém quá . Vì quán đông và nhiều bàn ghế mà lại xếp gần nhau nên khó nói chuyện với bạn bè lâu được . Giá cũng hơi cao , ngoài đồ uống ra còn có bán thêm đồ ăn",0,1,1,1,1,1,0
625,"Lần đầu tiên đến quán vì đây cũng là lần đầu tiên đến ninh bình, thú thật là chạy rất lâu mới thấy được 1 quán cà phê rộng. Thoáng, sang trọng, đậm chất, và như ý mình muốn, không gò bó hay quá kín như những quán mà dân ở đây hay đi như tu tu coffee hay gác xếp. Không có ý so sánh, chỉ muốn bảo mình không thích những quán quá nhỏ khi đi du lịch thôi.
Ban đầu mình lại quán không đông cứ ngỡ người ở đây ít, ai ngờ tận khuya tầm 8h tối mới bắt đầu đi cà phê, đúng là văn hóa vùng miền. Trái cây ở đây ngon, thích cách lựa xoài như thế này, vừa chín tới, chua chua, giòn giòn. Ngon! Nhiều trái cây.",1,1,0,0,0,1,0
626,"Matcha uống ngon, không gian đẹp
Mình tới Qui Nhơn để chơi thì nghe nói ở đây có quán cafe 100 tỷ =))))) nên nói bác taxi chở tới
Bước vô thấy quán to, rộng rãi lại đẹp nữa
Thấy quán hơi vắng
Phòng điều hòa mát mẻ, vô đó rồi muốn ngủ luôn ở đó luôn =)))))) ghé êm nữa chớ =))))
Mình và mẹ gọi 2 ly 1 matcha đá xay và 1 cookie đá xay hương bạc hà
Cả hai ly đều ngon, không quá ngọt, nhất là phần kem ở trên, mình rất ít khi ăn kem ở trên nhưng giờ phải ăn vì quá ngon
Quán đã đẹp rồi ngay cả toilet cũng đẹp và sang chảnh nốt
Trang trí đẹp mà sang lại mang ít chút phong cách châu âu
Có điều quán như vậy mà nước lại rẻ. Tầm 30 mấy ngàn 1 ly trở lên
Nhân viên phục vụ được
Nếu có dịp sẽ quay trở lạiXem thêm
",0,1,1,1,0,1,1
627,"Quán này được nổi tiếng vì chi phí xây tới mấy chục tỷ. Nói chung là quán đẹp, mát, có hồ cá đẹp, view đẹp. Quán được thiết kế rất bài bản vì muốn khách ngồi đâu nhìn cũng thoáng. Còn về đồ uống nói chung là không được ngon cho lắm. Nhân viên phục vụ cũng không tốt lắm. Giá cũng không cao lắm. Quán có điểm tâm sáng nữa. Quán thích hợp cho gia đình và gặp gỡ bạn bè.",1,1,1,1,0,1,0
628,"Bạn tới chơi nên dẫn đi cafe sang chảnh nhất quy nhơn cho biết. Nói chung thì hơi xa trung tâm thành phố. Quán ba mặt tiền, cây cối nhiều, diện tích rộng. Có nhà giữ xe riêng, không gian hai tầng chia thành nhiều khu, có khu điều hòa và khu VIP. Phải nói là quá rộng, đi kiếm bàn cũng mắc mệt. Nội thất khá đẹp, nhất là bàn ghế được đầu tư. Tuy nhiên tổng thể sắp xếp chưa hài hòa, hồ cá khá bẩn, nước đục ngầu. Menu đa dạng, có cả nước uống và đồ ăn no. Giá cả hợp lí, nhưng ly nước ép ổi của mình khá ngọt. Nhân viên không mấy thân thiện",1,1,1,1,1,1,0
629,"Lần thứ 2 quay lại đây, vì giới thiệu quán cà phê rộng nhất quy nhơn nên mình mới đưa bạn tới đây chứ thật sự thì có rất nhiều lựa chọn khác tốt hơn, thật sự thì green chỉ được cái không gian rộng , đẹp chứ đồ uống thì fail hoàn toàn, sinh tố cam thì chua lè kiểu như pha nước chứ chắc chắn không phải nguyên chất cam, sinh tố cà chua và dứa cũng tương tự, lần trước uống capuchino dở rồi nên rút kinh nghiệm không kêu mấy món đó nữa :)) . Thái độ nhân viên không thân thiện, gặp khách không cười . Khách đang uống thì đem chổi ra lau rất mất thiện cảm.",0,1,0,1,0,1,0
630,"Đợt Tết mình về quê, ngay mùng 1 cả gia đình mình cùng nhau họp mặt ở quán này. Cũng khá lâu rồi giờ mình với có thời gian review. Về quê mà nghe đồn kinh phia đầu tư gì mà tới tiền t. Vì là ngày Tết nên quán khá là đông và ồn ào, nhân viên phục vụ hơi lâu. Còn về phần nước uống thì phải nói là dở tệ luôn, giá thì cao ngất ngưởng. À còn chưa tính vì đông quá nên cảm giác không gian quán cứ dơ dơ,bụi bụi sao ấy. Cuối cùng, có cho cũng không quay lại đâu !!",0,1,1,1,0,1,1
631,"Bingsu xứ hàn đã về với quy nhơn mấy cô chú bác ợ, bingsu ăn phát mê liền luôn thích chi mà thích lạ kì, đã vậy món ăn còn đẹp nữa trước khi ăn tha hồ mà sống ảo các kiểu luôn, chỉ có điều bingsu hơi nhanh tan một tẹo nên có muốn sống ảo cũng phải thật nhanh á, không là nó tan hết ăn cũng ko ngon đâu hie hie, có nhìu vị mùi nữa nè, giá thì 35k thì phải, mà quán đang có chương trình mua 5 tăng 1 nữa, nên ai muốn ăn thì lập kèo 6 người đi cho tiện he, mình đi có 4 người à nên thiếu 1 người ăn ko đc tặng hehe",1,0,1,0,0,0,0
632,"Quán nằm ngay 3 mặt tiền, tuy không phải ngay trung tâm thành phố nhưng là 3 mặt tiền khá đắt đỏ.
Không gian rộng, vô có thể sẽ lưỡng lự trong việc tìm chỗ ngồi ưng ý.
Ở đây nhân viên khá ít nên phục vụ lâu. Nhân viên thấy khách vào nhưng không ngay lập tức order món.
Lúc mang nước ra, người bê ra phải chờ người khác tới nhấc ly đặt lên bàn. Thấy khá rắc rối và màu mè.
Nước uống không có gì đặc biệt. Gọi Frappucino thì hơi tệ về khoản kem. Bở và không béo.
Còn lại khá ổn. Giá cũng tương đối với chất lượng không gian khá thoáng như này.",0,1,1,1,0,1,0
633,"Lúc quán mở mình vẫn còn học ở SG nên Tết về cũng phải đi 1 lần cho biết cf tỷ đô như nào :)) thức uống cũng ngon, hôm đó mình gọi trà sữa, quán đẹp quá mà hôm mình vào là mùng 9, tầm 8h tối bàn chật kín cả ko kịp chọn những góc yêu thích. Nhân viên cũng bt, bảo vệ ko dắt xe nên phải tự dắt (trong SG mình toàn đc dắt hộ ở đâu cũng vại :( ) nói chung với sự đầu tư csvc như v thì menu giá cũng ổn :)",0,1,1,1,1,1,0
634,"Không gian ko có gì đặc sắc, nhân viên hơi đơ đơ, sạch sẽ, món yaua khá ngon, nước ép thì hơi ngọt",0,1,0,1,0,1,1
635,"Quán đẹp, rộng rai, nhiều chôz ngồi lựa chọn từ mặt trường chinh đến view hồ hoặc sân vườn. Thiên nhiên phong cảnh rất đẹp, phù hợp với gia đình và bạn bè khi đến đây. Menu đồ uống đa dạng, nhân viên nhiệt tình với khách hàng. Giá thì gần như rẻ nhất so với các quán Cafe khác. Tóm lại là ưng ý khi vào đây uống cafe",0,1,1,1,0,1,0
636,"Sinh nhật 20 tuổi mình tổ chức tại đây. Chỉ 2-3 người bạn, mấy anh chị em trong gia đình và cả người ấy nữa :)) vì sinh nhật gần haloween nên quán cũng trang trí rộn ràng lắm, vẫn nhớ hôm đấy sinh nhật mình mà cái anh ở quán cứ bật mấy cái thể loại nhạc buồn 😂 đồ uống và giá đều ok, đặc biệt quán lại nằm trên con đường mà mình thích đi nên ưu ái hơn. Vỉa hè rộng rãi để xe thoải mái, wc thì hơi chật. Quán còn có mấy trò chơi nho nhỏ, thích hợp tụ tập bạn bè",0,1,1,0,1,1,1
637,"Được dịp về sóc trăng vài hôm, đi dạo vòng vòng xem có gì ăn chơi không, đi đường trần hưng đạo, thấy quán này rất lớn nên ghé vào thử
Không gian lớn, được chia làm 2 khu, một khu không gian ngoài và 1 khu bên trong phòng có máy lạnh.
View phải nói là tuyệt vời luôn, không gian bên ngoài khá thoáng và rất mát bởi có nhiều cây xanh, bên khu kế có sân bóng mini nữa.
Ngoài ra quán còn có các loại đồ ăn sáng nữa.
Nhân viên không được nhiệt tình lắm",1,0,0,1,1,1,0
638,"Có dịp xuống Sóc Trăng mà ngay trưa nắng nên ghé quán này trốn nóng. Quán đúng chất tên green luôn, xanh ngắt từ trong ra ngoài. Quán kiểu sân vườn rộng rãi, thoáng mát, sử dụng quạt và phun sương làm mát. Menu cũng không nhiều lắm, được ghi trên cây quạt khá độc đáo.
Mình và bạn gọi 1 trà sữa và 1 sinh tố green. Cảm nhận chung là trà sữa siêu siêu siêu ngọt, đến nỗi mình phải gọi thêm 1 ly nước lọc để pha vào 😂😂 Sinh tố green là trà xanh đài loan đá xay, trang trí khá buồn cười với 1 cục kem topping ở trên giống như là sh** 😂😂 Giá cả tầm trung, ly trà sữa mình uống hình như 18k thì phải. À nhân viên nhiệt tình, phục vụ nhanh chóng nhe.",0,1,1,1,0,1,0
639,"Một ngày mưa gió qua thử trà sữa thú bông nhưng máy hỏng. Đồ uống tạm ổn. Ko có nhân viên nên chỉ có trân châu trắng. Menu ấn tượng vì món ""thúc thích"" =))",0,1,0,1,0,0,0
640,"Quán không gian nhã nhặn, trang trí đơn giản, thích hợp để họp nhóm học tập hay làm việc. Quán có 2 lầu, gửi xe ngay trước quán và lên bàn ngồi rồi mới ordee nhen.
Lúc mình tới thì khá buồn là quán hết ice blended với milkshake rồi, 2 thứ mình thích thì lại hết mất tiêu nên mình tụt mood lắm luôn. Đành gọi trà đào và trà mật ong gừng. Trà đào ngon, mật ong gừng thì quán có trang trí bằng mứt gừng ở ngoài đế ly thấy cũng hay hay, uống vừa miệng, tốt cho cổ họng nè. 
Nhân viên phục vụ bình thường. Hi vọng quán khắc phục tình trạng hết ice blended và milkshake như hôm nay để khách không bị tình trạng không biết gọi gì nên đành gọi đại như mình.",0,1,0,1,1,1,0
641,"Có thể nói trong các quán cafe ở sóc trăng, mình thấy quán này là quán to và đông khách nhất mình từng biết.
Tọa lạc trên đường Trần Hưng Đạo, với không gian rộng, nhiều cây xanh và thoáng mát, với trang trí đẹp, quán ghi điểm với mình bằng việc có thêm không gian máy lạnh.
Menu quán được ghi lên cây quạt, trông rất lạ mắt. Chất lượng các món ăn sáng thì mình chưa nắm nhưng món bún bì theo mình thì không được xuất sắc cho lắm. Nhân viên chưa nhiệt thình lắm, Giá cả cũng khá là ok",1,0,1,1,1,1,0
642,"Ghé đây uống cà phê theo lời gợi ý của các bạn nên mình đi thử. phục vụ cà phê ở đây ok, cà phê phin uống khá ngon á. menu nhiều món dễ chọn. Giá cả cũng không quá cao, mình thấy giá này đại đa số mọi người đều có thể đến uống. không gian sân vườn, không át mẻ, nên quán sắm vài cái quạt gió loại to đùng và loại có phun sương nên cũng ok. có sân bóng cho những nhóm bạn thích tụ họp đá. phục vụ không mấy vui vẻ, thái độ kì cục",0,1,1,1,1,1,0
643,"Quán mang lại cảm giác ấm cúng và thân thiện
Đã đến Green nhiều lần rồi. Vị trí quán nằm ngay trung tâm thành phố nhưng giá cả ở đây rất là hợp lý! Không gian thoáng đãng và có nhiều khu:
Một sân bóng đá cỏ nhân tạo (7 người) vừa uống vừa được xem bóng đá trực tiếp rất thích thú..
Có một phòng billiard với 11 bàn făng và 2 bàn lỗ...
Một phòng lạnh với sức chứa khoảng 50 người rất trang nhã. ( có thể làm nơi tổ chức các sự kiện nho nhỏ)
Thức uống cơ bản như Cafe đá cũng khá đậm đà và thơm ngon! Quán còn có những món đặc trưng khá lạ miệng (so với các quán khác ở Sóc Trăng) như Sữa chua lắc và Sinh tố trái cây mứt (đa dạng) hay đặc biệt nhất là Sinh tố Green được làm từ bột trà xanh Nhật Bản rất tốt cho sức khỏe... 
Quán còn có phục vụ các món ăn (no bụng) cũng khá hợp khẩu vị!!!
Đội ngũ phục vụ tuy còn chưa chuyên nghiệp lắm nhưng cũng có ngoại hình ưa nhìn, khá ân cần và gần gũi...
Nói chung là nếu ai đã và đang hay sắp đến Sóc Trăng thì nên ghé quán một lần để cảm nhận và trải nghiệm!!!Xem thêm
",1,1,1,1,1,1,0
644,"Không gian ấm cúng yên tĩnh, cà phê tự say mùi vị khá, giá vừa túi tiền, khách đa số là người thân thiện có văn hóa, nói chung là dễ thành khách quen nếu hợp",0,1,1,0,0,1,0
645,"Không gian trong quán GreenCoffee",0,0,0,0,0,1,0
646,"Anh em nào sử dụng Blackberry Smartphone ngồi quán này là hợp nhất. Quán có hổ trợ kỹ thuật cho anh em dùng Blackberry nữa",0,0,0,0,1,0,0
